..\Downloads\train_20210106\images\image_0301.jpg,62,155,84,382
..\Downloads\train_20210106\images\image_0323.jpg,60,101,89,383
..\Downloads\train\images\image_0475.png,61,106,36,368
..\Downloads\train_20210106\images\image_0256.jpg,60,138,39,385
..\Downloads\train\images\image_0464.png,73,124,27,379
..\Downloads\train\images\image_0124.png,65,136,33,384
..\Downloads\train\images\image_0068.png,53,156,32,372
..\Downloads\train\images\image_0692.png,63,130,81,387
..\Downloads\train\images\image_0604.jpg,57,119,78,376
..\Downloads\train\images\image_0399.JPG,36,138,72,380
..\Downloads\train\images\image_0044.png,47,106,30,363
..\Downloads\train\images\image_0327.png,66,155,76,384
..\Downloads\train\images\image_0050.png,58,146,32,380
..\Downloads\train\images\image_0457.png,43,149,83,383
..\Downloads\train\images\image_0031.png,44,107,80,367
..\Downloads\train_20210106\images\image_0140.png,64,140,34,371
..\Downloads\train_20210106\images\image_0232.jpg,57,144,79,383
..\Downloads\train\images\image_0280.png,56,141,26,382
..\Downloads\train\images\image_0353.png,70,144,76,386
..\Downloads\train\images\image_0053.png,52,112,79,382
..\Downloads\train\images\image_0589.jpg,29,154,51,376
..\Downloads\train\images\image_0493.png,59,143,27,382
..\Downloads\train\images\image_0262.png,52,156,31,377
..\Downloads\train\images\image_0887.png,62,148,31,383
..\Downloads\train_20210106\images\image_0289.jpg,70,140,80,385
..\Downloads\train\images\image_0792.png,64,162,75,384
..\Downloads\train_20210106\images\image_0244.jpg,52,152,82,383
..\Downloads\train\images\image_0929.png,65,137,33,371
..\Downloads\train\images\image_0458.png,60,143,23,384
..\Downloads\train\images\image_0215.png,69,163,18,380
..\Downloads\train_20210106\images\image_0115.png,69,139,70,367
..\Downloads\train\images\image_0830.png,66,144,79,385
..\Downloads\train\images\image_0089.png,54,153,77,380
..\Downloads\train\images\image_0240.png,51,137,81,369
..\Downloads\train\images\image_0933.png,42,132,30,384
..\Downloads\train\images\image_0096.png,51,156,29,377
..\Downloads\train\images\image_0129.png,51,148,74,380
..\Downloads\train_20210106\images\image_0073.png,58,119,76,381
..\Downloads\train\images\image_0591.jpg,55,138,35,369
..\Downloads\train\images\image_0645.jpg,54,134,30,384
..\Downloads\train\images\image_0989.png,65,129,31,385
..\Downloads\train\images\image_0836.png,60,134,89,382
..\Downloads\train\images\image_0208.jpg,55,133,74,369
..\Downloads\train_20210106\images\image_0111.png,70,138,82,382
..\Downloads\train\images\image_0305.png,62,135,80,383
..\Downloads\train\images\image_0073.png,51,136,82,369
..\Downloads\train\images\image_0970.png,68,162,78,380
..\Downloads\train\images\image_0814.png,77,155,85,381
..\Downloads\train\images\image_0450.png,65,125,33,368
..\Downloads\train\images\image_0426.png,52,144,19,385
..\Downloads\train\images\image_0826.png,73,131,64,366
..\Downloads\train\images\image_0434.png,70,127,35,383
..\Downloads\train\images\image_0894.png,55,117,71,373
..\Downloads\train_20210106\images\image_0255.jpg,63,133,71,379
..\Downloads\train_20210106\images\image_0217.jpg,60,140,31,378
..\Downloads\train\images\image_0669.png,55,145,26,379
..\Downloads\train\images\image_0037.png,55,118,83,382
..\Downloads\train\images\image_0242.png,60,122,88,384
..\Downloads\train\images\image_0397.JPG,35,135,69,378
..\Downloads\train\images\image_0209.jpg,62,133,28,367
..\Downloads\train_20210106\images\image_0151.png,53,138,72,386
..\Downloads\train\images\image_0832.png,68,135,79,380
..\Downloads\train\images\image_0193.png,60,125,88,384
..\Downloads\train\images\image_0398.JPG,60,137,28,383
..\Downloads\train\images\image_0625.png,52,164,21,383
..\Downloads\train\images\image_0942.png,45,125,77,381
..\Downloads\train_20210106\images\image_0082.png,60,122,34,374
..\Downloads\train_20210106\images\image_0375.jpg,56,136,85,387
..\Downloads\train\images\image_0470.png,57,131,80,362
..\Downloads\train\images\image_0634.jpg,59,137,77,383
..\Downloads\train\images\image_0180.jpg,59,124,32,380
..\Downloads\train_20210106\images\image_0361.jpg,61,123,88,383
..\Downloads\train\images\image_0496.png,72,106,48,334
..\Downloads\train\images\image_0927.png,62,150,21,381
..\Downloads\train\images\image_0578.jpg,62,153,66,368
..\Downloads\train\images\image_0558.jpg,61,136,84,381
..\Downloads\train\images\image_0243.png,60,124,22,383
..\Downloads\train\images\image_0348.png,61,119,27,374
..\Downloads\train\images\image_0095.png,70,141,82,384
..\Downloads\train_20210106\images\image_0173.jpg,52,130,82,382
..\Downloads\train\images\image_0499.png,60,141,79,383
..\Downloads\train\images\image_0973.png,60,135,32,382
..\Downloads\train\images\image_0165.jpg,73,153,79,378
..\Downloads\train_20210106\images\image_0304.jpg,66,118,28,384
..\Downloads\train\images\image_0361.png,64,170,81,381
..\Downloads\train_20210106\images\image_0398.jpg,69,124,37,379
..\Downloads\train\images\image_0161.png,58,149,76,381
..\Downloads\train_20210106\images\image_0006.png,63,120,32,386
..\Downloads\train\images\image_0819.png,62,136,25,382
..\Downloads\train\images\image_0402.JPG,37,138,60,380
..\Downloads\train_20210106\images\image_0066.png,66,122,33,369
..\Downloads\train\images\image_0880.png,47,121,80,384
..\Downloads\train\images\image_0918.png,56,127,87,381
..\Downloads\train\images\image_0954.png,54,118,82,383
..\Downloads\train\images\image_0302.png,52,137,30,382
..\Downloads\train_20210106\images\image_0373.jpg,50,122,89,385
..\Downloads\train_20210106\images\image_0365.jpg,53,137,79,385
..\Downloads\train_20210106\images\image_0357.jpg,57,154,69,371
..\Downloads\train\images\image_0375.png,64,150,80,383
..\Downloads\train\images\image_0553.png,50,118,40,366
..\Downloads\train\images\image_0367.png,66,144,69,365
..\Downloads\train\images\image_0935.png,65,131,36,383
..\Downloads\train_20210106\images\image_0197.jpg,54,135,78,380
..\Downloads\train\images\image_0459.png,52,157,65,381
..\Downloads\train_20210106\images\image_0178.jpg,59,110,29,381
..\Downloads\train_20210106\images\image_0220.jpg,66,139,76,366
..\Downloads\train\images\image_0916.png,56,121,74,365
..\Downloads\train_20210106\images\image_0053.png,66,138,61,365
..\Downloads\train_20210106\images\image_0222.jpg,55,123,76,377
..\Downloads\train_20210106\images\image_0116.png,64,138,40,366
..\Downloads\train\images\image_0114.png,50,151,19,380
..\Downloads\train\images\image_0420.png,58,137,29,382
..\Downloads\train\images\image_0281.png,50,123,80,381
..\Downloads\train\images\image_0021.png,74,140,84,380
..\Downloads\train\images\image_0946.png,54,135,73,377
..\Downloads\train\images\image_0721.png,31,133,46,384
..\Downloads\train\images\image_0297.png,60,139,87,380
..\Downloads\train\images\image_0859.png,56,155,29,384
..\Downloads\train\images\image_0406.JPG,57,137,84,383
..\Downloads\train\images\image_0841.png,67,113,30,374
..\Downloads\train\images\image_0871.png,54,134,29,350
..\Downloads\train\images\image_0235.png,61,119,31,378
..\Downloads\train\images\image_0800.png,62,153,77,382
..\Downloads\train\images\image_0408.JPG,36,139,67,375
..\Downloads\train\images\image_0272.png,57,153,32,381
..\Downloads\train\images\image_0330.png,59,107,27,383
..\Downloads\train_20210106\images\image_0119.png,56,133,75,383
..\Downloads\train_20210106\images\image_0060.png,49,141,22,364
..\Downloads\train\images\image_0134.png,59,143,29,379
..\Downloads\train_20210106\images\image_0162.jpg,54,154,39,373
..\Downloads\train_20210106\images\image_0421.jpg,53,157,76,376
..\Downloads\train\images\image_0576.png,50,136,93,385
..\Downloads\train\images\image_0288.png,65,120,36,385
..\Downloads\train\images\image_0812.png,50,152,96,384
..\Downloads\train\images\image_0900.png,48,120,83,382
..\Downloads\train\images\image_0355.png,52,117,81,386
..\Downloads\train\images\image_0732.png,69,149,65,367
..\Downloads\train_20210106\images\image_0136.png,63,136,36,373
..\Downloads\train\images\image_0370.png,57,141,31,379
..\Downloads\train\images\image_0502.png,68,110,34,364
..\Downloads\train_20210106\images\image_0180.jpg,62,128,25,381
..\Downloads\train\images\image_0481.png,58,139,24,383
..\Downloads\train_20210106\images\image_0266.jpg,55,139,45,376
..\Downloads\train\images\image_0168.jpg,60,119,31,380
..\Downloads\train\images\image_0661.jpg,35,148,39,384
..\Downloads\train\images\image_0175.jpg,65,104,85,380
..\Downloads\train\images\image_0519.png,58,153,36,370
..\Downloads\train_20210106\images\image_0118.png,48,138,26,379
..\Downloads\train\images\image_0539.png,63,160,39,366
..\Downloads\train\images\image_0981.png,51,158,36,382
..\Downloads\train\images\image_0776.png,55,148,74,365
..\Downloads\train\images\image_0984.png,55,123,77,380
..\Downloads\train\images\image_0127.png,57,140,77,368
..\Downloads\train_20210106\images\image_0017.png,58,107,83,382
..\Downloads\train_20210106\images\image_0028.png,55,116,29,384
..\Downloads\train\images\image_0138.png,67,102,33,384
..\Downloads\train\images\image_0210.jpg,58,137,91,382
..\Downloads\train_20210106\images\image_0335.jpg,72,118,67,351
..\Downloads\train\images\image_0366.png,56,121,25,384
..\Downloads\train_20210106\images\image_0345.jpg,50,139,93,379
..\Downloads\train\images\image_0137.png,50,107,79,383
..\Downloads\train\images\image_0585.png,61,108,30,385
..\Downloads\train\images\image_0627.jpg,59,135,34,368
..\Downloads\train_20210106\images\image_0331.jpg,69,131,79,385
..\Downloads\train\images\image_0521.png,54,152,27,382
..\Downloads\train\images\image_0998.png,56,134,69,385
..\Downloads\train\images\image_0715.png,62,108,37,383
..\Downloads\train_20210106\images\image_0071.png,60,121,70,383
..\Downloads\train\images\image_0071.png,51,134,70,385
..\Downloads\train_20210106\images\image_0374.jpg,50,122,26,385
..\Downloads\train\images\image_0276.png,58,154,38,385
..\Downloads\train_20210106\images\image_0415.jpg,47,137,76,374
..\Downloads\train\images\image_0969.png,59,147,29,376
..\Downloads\train\images\image_0852.png,62,139,73,382
..\Downloads\train_20210106\images\image_0182.jpg,64,108,35,374
..\Downloads\train\images\image_0920.png,70,105,83,384
..\Downloads\train\images\image_0427.png,57,121,74,384
..\Downloads\train_20210106\images\image_0204.jpg,41,118,33,365
..\Downloads\train_20210106\images\image_0075.png,72,144,77,377
..\Downloads\train\images\image_0962.png,57,125,76,384
..\Downloads\train\images\image_0008.png,62,121,38,375
..\Downloads\train\images\image_0351.png,70,143,76,380
..\Downloads\train_20210106\images\image_0089.png,49,140,85,383
..\Downloads\train\images\image_0135.png,57,116,76,384
..\Downloads\train_20210106\images\image_0208.jpg,55,122,33,382
..\Downloads\train_20210106\images\image_0191.jpg,46,116,59,373
..\Downloads\train\images\image_0751.png,29,152,51,381
..\Downloads\train_20210106\images\image_0407.jpg,52,140,80,380
..\Downloads\train\images\image_0484.png,69,137,70,383
..\Downloads\train\images\image_0463.png,44,124,80,380
..\Downloads\train_20210106\images\image_0310.jpg,61,142,29,384
..\Downloads\train\images\image_0065.png,45,118,75,379
..\Downloads\train\images\image_0109.png,50,139,81,381
..\Downloads\train\images\image_0552.png,64,137,71,370
..\Downloads\train\images\image_0061.png,55,115,79,380
..\Downloads\train\images\image_0364.png,47,152,35,366
..\Downloads\train\images\image_0948.png,59,123,76,384
..\Downloads\train\images\image_0748.png,56,130,75,385
..\Downloads\train_20210106\images\image_0210.jpg,55,121,38,369
..\Downloads\train\images\image_0868.png,51,121,79,381
..\Downloads\train\images\image_0301.png,47,133,96,369
..\Downloads\train\images\image_0437.png,54,113,72,362
..\Downloads\train\images\image_0228.jpg,70,129,73,367
..\Downloads\train\images\image_0603.jpg,54,103,34,385
..\Downloads\train_20210106\images\image_0113.png,64,138,81,381
..\Downloads\train\images\image_0615.jpg,54,141,35,362
..\Downloads\train\images\image_0155.png,70,148,80,382
..\Downloads\train\images\image_0846.png,71,132,83,383
..\Downloads\train\images\image_0568.png,58,141,75,367
..\Downloads\train_20210106\images\image_0160.jpg,57,145,36,385
..\Downloads\train\images\image_0691.png,58,122,27,381
..\Downloads\train\images\image_0766.png,73,133,77,381
..\Downloads\train_20210106\images\image_0019.png,38,118,78,383
..\Downloads\train_20210106\images\image_0037.png,63,138,75,386
..\Downloads\train\images\image_0777.png,55,141,54,356
..\Downloads\train\images\image_0982.png,71,142,79,382
..\Downloads\train\images\image_0797.png,38,123,32,382
..\Downloads\train_20210106\images\image_0280.jpg,59,122,28,383
..\Downloads\train\images\image_0507.png,53,138,78,384
..\Downloads\train\images\image_0829.png,59,138,37,381
..\Downloads\train_20210106\images\image_0226.jpg,64,125,76,378
..\Downloads\train\images\image_0083.png,45,117,78,383
..\Downloads\train_20210106\images\image_0177.jpg,67,113,81,383
..\Downloads\train\images\image_0388.png,58,159,25,383
..\Downloads\train\images\image_0840.png,65,129,69,381
..\Downloads\train_20210106\images\image_0381.jpg,69,121,79,383
..\Downloads\train\images\image_0011.png,55,136,81,381
..\Downloads\train_20210106\images\image_0317.jpg,57,141,59,368
..\Downloads\train_20210106\images\image_0264.jpg,52,122,21,382
..\Downloads\train\images\image_0132.png,61,118,26,365
..\Downloads\train\images\image_0653.jpg,45,126,29,385
..\Downloads\train\images\image_0844.png,56,143,80,375
..\Downloads\train\images\image_0517.png,45,122,74,384
..\Downloads\train\images\image_0117.png,49,156,86,381
..\Downloads\train\images\image_0047.png,63,151,75,379
..\Downloads\train_20210106\images\image_0372.jpg,55,140,32,381
..\Downloads\train\images\image_0816.png,77,142,83,379
..\Downloads\train_20210106\images\image_0203.jpg,83,122,75,368
..\Downloads\train\images\image_0866.png,59,123,80,381
..\Downloads\train\images\image_0524.png,54,136,76,371
..\Downloads\train_20210106\images\image_0061.png,53,137,77,369
..\Downloads\train_20210106\images\image_0121.png,69,136,75,380
..\Downloads\train\images\image_0234.png,54,117,76,369
..\Downloads\train_20210106\images\image_0125.png,58,125,81,383
..\Downloads\train\images\image_0188.jpg,60,119,32,378
..\Downloads\train\images\image_0028.png,65,136,25,384
..\Downloads\train\images\image_0893.png,63,133,33,367
..\Downloads\train\images\image_0039.png,54,134,76,382
..\Downloads\train\images\image_0905.png,59,118,29,382
..\Downloads\train\images\image_0729.png,54,143,44,383
..\Downloads\train\images\image_0686.png,62,134,73,386
..\Downloads\train\images\image_0530.png,55,123,89,384
..\Downloads\train\images\image_0579.jpg,46,152,36,366
..\Downloads\train\images\image_0433.png,56,131,82,386
..\Downloads\train\images\image_0809.png,58,170,31,377
..\Downloads\train\images\image_0443.png,60,136,74,383
..\Downloads\train\images\image_0500.png,66,140,24,378
..\Downloads\train\images\image_0983.png,57,143,22,380
..\Downloads\train\images\image_0527.png,52,133,31,386
..\Downloads\train_20210106\images\image_0297.jpg,53,147,77,383
..\Downloads\train\images\image_0743.png,56,146,36,369
..\Downloads\train\images\image_0002.png,62,139,42,385
..\Downloads\train\images\image_0914.png,54,136,78,371
..\Downloads\train\images\image_0706.png,54,136,72,368
..\Downloads\train_20210106\images\image_0350.jpg,61,145,26,381
..\Downloads\train\images\image_0046.png,62,118,34,376
..\Downloads\train\images\image_0174.png,56,137,27,381
..\Downloads\train_20210106\images\image_0139.png,49,138,74,384
..\Downloads\train_20210106\images\image_0344.jpg,56,154,32,383
..\Downloads\train\images\image_0368.png,50,148,41,366
..\Downloads\train_20210106\images\image_0416.jpg,64,142,37,376
..\Downloads\train\images\image_0747.png,31,149,43,386
..\Downloads\train_20210106\images\image_0176.jpg,61,133,30,380
..\Downloads\train\images\image_0556.jpg,54,142,83,382
..\Downloads\train\images\image_0338.png,55,123,29,379
..\Downloads\train\images\image_0596.jpg,53,123,83,366
..\Downloads\train\images\image_0207.jpg,57,140,27,366
..\Downloads\train\images\image_0774.png,50,136,76,381
..\Downloads\train\images\image_0057.png,64,111,69,345
..\Downloads\train\images\image_0950.png,57,128,73,370
..\Downloads\train_20210106\images\image_0134.png,58,147,36,384
..\Downloads\train\images\image_0432.png,63,104,35,384
..\Downloads\train\images\image_0452.png,58,131,28,378
..\Downloads\train_20210106\images\image_0187.jpg,57,136,72,383
..\Downloads\train\images\image_0529.png,61,135,28,364
..\Downloads\train_20210106\images\image_0086.png,56,135,36,382
..\Downloads\train\images\image_0719.png,67,117,40,386
..\Downloads\train\images\image_0807.png,65,121,32,384
..\Downloads\train_20210106\images\image_0291.jpg,54,140,86,385
..\Downloads\train\images\image_0667.png,56,149,30,385
..\Downloads\train_20210106\images\image_0085.png,68,142,83,381
..\Downloads\train\images\image_0808.png,74,166,73,384
..\Downloads\train\images\image_0141.png,50,122,89,383
..\Downloads\train\images\image_0684.png,62,139,82,371
..\Downloads\train\images\image_0023.png,61,101,87,383
..\Downloads\train\images\image_0468.png,53,141,29,381
..\Downloads\train\images\image_0540.jpg,61,110,88,376
..\Downloads\train\images\image_0542.jpg,63,120,78,384
..\Downloads\train\images\image_0554.jpg,62,126,77,372
..\Downloads\train\images\image_0392.JPG,57,118,31,380
..\Downloads\train\images\image_0421.png,49,145,75,369
..\Downloads\train\images\image_0657.jpg,54,148,32,383
..\Downloads\train\images\image_0600.jpg,83,143,69,384
..\Downloads\train_20210106\images\image_0389.jpg,60,103,84,381
..\Downloads\train\images\image_0999.png,78,128,39,377
..\Downloads\train\images\image_0716.png,51,148,81,367
..\Downloads\train\images\image_0151.png,65,138,88,381
..\Downloads\train\images\image_0616.jpg,76,140,74,384
..\Downloads\train\images\image_0391.JPG,66,122,75,380
..\Downloads\train_20210106\images\image_0138.png,56,155,32,384
..\Downloads\train\images\image_0847.png,58,134,17,375
..\Downloads\train\images\image_0782.png,43,123,79,382
..\Downloads\train\images\image_0725.png,49,136,32,383
..\Downloads\train_20210106\images\image_0241.jpg,64,124,36,369
..\Downloads\train_20210106\images\image_0278.jpg,59,141,28,384
..\Downloads\train\images\image_0515.png,60,127,79,378
..\Downloads\train_20210106\images\image_0055.png,59,147,83,381
..\Downloads\train\images\image_0354.png,50,140,29,376
..\Downloads\train_20210106\images\image_0267.jpg,66,186,81,382
..\Downloads\train_20210106\images\image_0150.png,54,152,31,380
..\Downloads\train\images\image_0258.png,47,134,68,349
..\Downloads\train\images\image_0508.png,62,139,38,380
..\Downloads\train_20210106\images\image_0247.jpg,59,135,38,381
..\Downloads\train\images\image_0532.png,62,141,81,367
..\Downloads\train\images\image_0251.png,55,122,23,370
..\Downloads\train\images\image_0804.png,67,142,77,384
..\Downloads\train\images\image_0017.png,53,138,87,383
..\Downloads\train\images\image_0818.png,76,140,85,382
..\Downloads\train\images\image_0987.png,63,137,32,369
..\Downloads\train\images\image_0728.png,67,139,84,385
..\Downloads\train\images\image_0003.png,47,117,76,368
..\Downloads\train\images\image_0637.jpg,47,157,44,380
..\Downloads\train\images\image_0259.png,62,128,32,350
..\Downloads\train_20210106\images\image_0340.jpg,66,134,34,383
..\Downloads\train_20210106\images\image_0369.jpg,55,124,78,378
..\Downloads\train\images\image_0924.png,55,122,80,383
..\Downloads\train_20210106\images\image_0206.jpg,62,154,31,384
..\Downloads\train_20210106\images\image_0325.jpg,46,108,71,363
..\Downloads\train\images\image_0750.png,56,144,83,385
..\Downloads\train\images\image_0131.png,46,131,89,381
..\Downloads\train\images\image_0372.png,51,107,38,380
..\Downloads\train\images\image_0384.png,63,126,21,381
..\Downloads\train_20210106\images\image_0153.jpg,66,171,95,381
..\Downloads\train\images\image_0167.jpg,62,123,79,379
..\Downloads\train\images\image_0474.png,54,123,76,370
..\Downloads\train\images\image_0628.jpg,74,130,74,384
..\Downloads\train\images\image_0192.jpg,61,139,37,371
..\Downloads\train\images\image_0225.jpg,65,147,34,369
..\Downloads\train_20210106\images\image_0035.png,60,158,83,384
..\Downloads\train_20210106\images\image_0205.jpg,75,150,82,385
..\Downloads\train\images\image_0248.png,59,122,79,385
..\Downloads\train_20210106\images\image_0154.jpg,44,165,28,383
..\Downloads\train_20210106\images\image_0192.jpg,63,122,46,380
..\Downloads\train_20210106\images\image_0371.jpg,57,159,87,382
..\Downloads\train\images\image_0978.png,49,129,87,382
..\Downloads\train_20210106\images\image_0403.jpg,42,127,75,382
..\Downloads\train\images\image_0237.png,61,110,34,383
..\Downloads\train\images\image_0172.jpg,58,107,27,384
..\Downloads\train_20210106\images\image_0059.png,72,138,72,386
..\Downloads\train\images\image_0563.jpg,45,152,31,382
..\Downloads\train\images\image_0356.png,64,127,30,382
..\Downloads\train\images\image_0569.png,54,142,37,369
..\Downloads\train\images\image_0455.png,56,115,81,368
..\Downloads\train\images\image_0097.png,50,133,82,382
..\Downloads\train\images\image_0803.png,68,121,31,384
..\Downloads\train\images\image_0799.png,56,106,29,385
..\Downloads\train\images\image_0498.png,58,164,31,382
..\Downloads\train_20210106\images\image_0146.png,62,143,30,372
..\Downloads\train\images\image_0668.png,56,150,93,383
..\Downloads\train\images\image_0012.png,62,136,31,376
..\Downloads\train\images\image_0764.png,62,133,81,383
..\Downloads\train\images\image_0886.png,71,143,80,376
..\Downloads\train\images\image_0153.png,71,137,75,361
..\Downloads\train\images\image_0026.png,66,119,37,375
..\Downloads\train\images\image_0990.png,51,142,74,385
..\Downloads\train\images\image_0526.png,75,136,78,381
..\Downloads\train_20210106\images\image_0047.png,54,138,78,381
..\Downloads\train\images\image_0571.jpg,65,126,34,382
..\Downloads\train\images\image_0909.png,65,123,28,383
..\Downloads\train\images\image_0016.png,61,133,23,382
..\Downloads\train_20210106\images\image_0279.jpg,59,131,87,380
..\Downloads\train_20210106\images\image_0152.png,59,140,35,372
..\Downloads\train\images\image_0035.png,56,115,79,366
..\Downloads\train\images\image_0594.jpg,61,136,79,381
..\Downloads\train_20210106\images\image_0065.png,57,118,85,382
..\Downloads\train\images\image_0874.png,64,138,72,382
..\Downloads\train\images\image_0509.png,52,147,79,383
..\Downloads\train_20210106\images\image_0383.jpg,63,124,76,383
..\Downloads\train\images\image_0919.png,61,125,35,384
..\Downloads\train_20210106\images\image_0320.jpg,70,135,43,379
..\Downloads\train_20210106\images\image_0128.png,63,146,27,386
..\Downloads\train_20210106\images\image_0122.png,60,135,36,381
..\Downloads\train\images\image_0775.png,58,134,40,383
..\Downloads\train_20210106\images\image_0269.jpg,70,130,80,383
..\Downloads\train\images\image_0597.jpg,56,124,34,367
..\Downloads\train\images\image_0675.png,55,138,32,384
..\Downloads\train_20210106\images\image_0412.jpg,54,157,36,376
..\Downloads\train\images\image_0286.png,51,142,36,366
..\Downloads\train\images\image_0282.png,65,120,30,383
..\Downloads\train\images\image_0789.png,37,134,42,381
..\Downloads\train\images\image_0182.jpg,59,132,30,382
..\Downloads\train\images\image_0707.png,54,140,44,366
..\Downloads\train_20210106\images\image_0270.jpg,67,136,34,385
..\Downloads\train\images\image_0573.png,60,124,25,366
..\Downloads\train\images\image_0113.png,63,155,84,383
..\Downloads\train_20210106\images\image_0252.jpg,68,143,22,382
..\Downloads\train\images\image_0335.png,76,142,77,382
..\Downloads\train_20210106\images\image_0129.png,72,154,81,382
..\Downloads\train\images\image_0294.png,56,139,29,366
..\Downloads\train_20210106\images\image_0243.jpg,53,144,32,383
..\Downloads\train\images\image_0461.png,57,150,68,348
..\Downloads\train\images\image_0236.png,60,116,88,382
..\Downloads\train_20210106\images\image_0410.jpg,62,141,45,370
..\Downloads\train\images\image_0329.png,55,102,75,383
..\Downloads\train\images\image_0147.png,84,139,72,382
..\Downloads\train\images\image_0938.png,73,148,77,383
..\Downloads\train\images\image_0014.png,55,137,31,380
..\Downloads\train\images\image_0075.png,41,118,78,382
..\Downloads\train\images\image_0417.png,56,146,34,381
..\Downloads\train\images\image_0478.png,58,130,79,377
..\Downloads\train\images\image_0851.png,65,138,30,378
..\Downloads\train\images\image_0652.jpg,24,125,90,384
..\Downloads\train_20210106\images\image_0262.jpg,53,133,24,381
..\Downloads\train\images\image_0054.png,56,112,32,369
..\Downloads\train\images\image_0389.png,55,133,77,385
..\Downloads\train\images\image_0696.png,60,132,79,380
..\Downloads\train\images\image_0336.png,63,132,27,382
..\Downloads\train\images\image_0549.png,45,164,37,360
..\Downloads\train_20210106\images\image_0054.png,56,130,33,366
..\Downloads\train_20210106\images\image_0396.jpg,55,132,34,379
..\Downloads\train\images\image_0231.png,60,109,24,384
..\Downloads\train\images\image_0736.png,64,155,79,382
..\Downloads\train_20210106\images\image_0417.jpg,55,124,76,382
..\Downloads\train\images\image_0229.jpg,59,121,40,364
..\Downloads\train\images\image_0315.png,55,113,82,370
..\Downloads\train_20210106\images\image_0336.jpg,64,119,36,351
..\Downloads\train\images\image_0541.jpg,64,117,32,382
..\Downloads\train_20210106\images\image_0029.png,57,150,69,373
..\Downloads\train\images\image_0387.png,77,153,74,381
..\Downloads\train\images\image_0687.png,58,134,28,384
..\Downloads\train\images\image_0899.png,66,135,40,349
..\Downloads\train\images\image_0036.png,56,126,26,383
..\Downloads\train\images\image_0608.jpg,67,151,88,382
..\Downloads\train_20210106\images\image_0224.jpg,44,104,79,372
..\Downloads\train\images\image_0623.jpg,31,131,35,384
..\Downloads\train\images\image_0268.png,55,146,36,382
..\Downloads\train\images\image_0019.png,53,133,78,369
..\Downloads\train\images\image_0772.png,55,137,70,381
..\Downloads\train\images\image_0451.png,48,131,76,369
..\Downloads\train_20210106\images\image_0342.jpg,60,139,29,385
..\Downloads\train\images\image_0004.png,66,119,37,376
..\Downloads\train\images\image_0343.png,76,157,78,379
..\Downloads\train\images\image_0592.jpg,57,108,71,365
..\Downloads\train_20210106\images\image_0103.png,68,145,72,381
..\Downloads\train\images\image_0081.png,62,142,75,380
..\Downloads\train\images\image_0446.png,55,133,22,377
..\Downloads\train\images\image_0154.png,60,151,39,362
..\Downloads\train\images\image_0214.png,58,154,80,369
..\Downloads\train\images\image_0311.png,55,136,65,347
..\Downloads\train_20210106\images\image_0326.jpg,62,108,34,363
..\Downloads\train_20210106\images\image_0169.jpg,63,156,83,383
..\Downloads\train_20210106\images\image_0414.jpg,66,107,33,364
..\Downloads\train\images\image_0159.png,72,142,77,383
..\Downloads\train_20210106\images\image_0087.png,62,141,74,382
..\Downloads\train_20210106\images\image_0106.png,65,120,27,383
..\Downloads\train\images\image_0757.png,55,139,20,381
..\Downloads\train_20210106\images\image_0036.png,61,160,34,384
..\Downloads\train_20210106\images\image_0292.jpg,66,137,35,370
..\Downloads\train\images\image_0465.png,64,140,66,372
..\Downloads\train_20210106\images\image_0080.png,57,137,33,365
..\Downloads\train\images\image_0835.png,56,122,29,384
..\Downloads\train_20210106\images\image_0171.jpg,50,118,81,381
..\Downloads\train\images\image_0701.png,52,131,34,382
..\Downloads\train_20210106\images\image_0033.png,41,141,81,382
..\Downloads\train\images\image_0676.png,51,137,84,384
..\Downloads\train_20210106\images\image_0196.jpg,62,138,29,383
..\Downloads\train\images\image_0925.png,58,120,20,383
